Date,Week,Section,Secs,Group,Student_Initials,Plant_Species,PlantID,Treatment ,Replicate,Survival,Max_Leaf_Length,Stem_Number,Max_Height,Plant_Stress,Humidity,Light,Air_Temp,Soil_Moisture
10.07.2019,7,1,1_2,6,"JS,GR",Sorghastrum nutans,Control-6-2A,Control,2A,A,580,6,520,1,89,1240,25,1.3
10.07.2019,7,1,1_2,6,"JS,GR",Sorghastrum nutans,Control-6-2B,Control,2B,A,455,16,360,1,89,1240,25,1.3
10.07.2019,7,1,1_2,6,"JS,GR",Sorghastrum nutans,Heatwave-6-1A,Heatwave,1A,A,487,18,360,1,89,1130,25,8.6
10.07.2019,7,1,1_2,6,"JS,GR",Sorghastrum nutans,Heatwave-6-1B,Heatwave,1B,A,502,20,386,1,89,1130,25,8.6
10.07.2019,7,1,1_2,6,"JS,GR",Sorghastrum nutans,Heatwave-6-2A,Heatwave,2A,A,602,29,378,2,89,1130,25,8.6
10.07.2019,7,1,1_2,6,"JS,GR",Sorghastrum nutans,Heatwave-6-2B,Heatwave,2B,A,525,16,418,1,89,1130,25,8.6
10.07.2019,7,2,1_2,4,"AS,CN",Sorghastrum nutans,Control-4-1A,Control,1A,A,313,17,300,1,77,3600,27,19.4
10.07.2019,7,2,1_2,4,"AS,CN",Sorghastrum nutans,Control-4-1B,Control,1B,A,325,16,306,1,77,3600,27,19.4
10.07.2019,7,2,1_2,4,"AS,CN",Sorghastrum nutans,Control-4-2A,Control,2A,A,314,8,304,1,77,3600,27,19.4
10.07.2019,7,2,1_2,4,"AS,CN",Sorghastrum nutans,Control-4-2B,Control,2B,A,314,5,300,1,77,3600,27,19.4
10.07.2019,7,2,1_2,4,"AS,CN",Sorghastrum nutans,Heatwave-4-1A,Heatwave,1A,A,317,10,305,1,77,4300,27,17.9
10.07.2019,7,2,1_2,4,"AS,CN",Sorghastrum nutans,Heatwave-4-1B,Heatwave,1B,A,319,12,310,1,77,4300,27,17.9
10.07.2019,7,2,1_2,4,"AS,CN",Sorghastrum nutans,Heatwave-4-2A,Heatwave,2A,A,324,8,300,1,77,4300,27,17.9
10.07.2019,7,2,1_2,4,"AS,CN",Sorghastrum nutans,Heatwave-4-2B,Heatwave,2B,A,600,8,307,1,77,4300,27,17.9
10.07.2019,7,2,1_2,6,JE,Sorghastrum nutans,Control-6-1A,Control,1A,A,468,6,382,1,72,16300,27,6
10.07.2019,7,2,1_2,6,JE,Sorghastrum nutans,Control-6-1B,Control,1B,A,570,6,556,1,72,16300,27,6
10.07.2019,7,2,1_2,6,JE,Sorghastrum nutans,Control-6-2A,Control,2A,A,574,12,376,2,72,16300,27,6
10.07.2019,7,2,1_2,6,JE,Sorghastrum nutans,Control-6-2B,Control,2B,A,475,11,363,1,72,16300,27,6
10.07.2019,7,2,1_2,6,JE,Sorghastrum nutans,Heatwave-6-1A,Heatwave,1A,A,493,10,401,1,72,16300,27,3.4
10.07.2019,7,2,1_2,6,JE,Sorghastrum nutans,Heatwave-6-1B,Heatwave,1B,A,502,11,345,1,72,16300,27,3.4
10.07.2019,7,2,1_2,6,JE,Sorghastrum nutans,Heatwave-6-2A,Heatwave,2A,A,600,16,380,1,72,16300,27,3.4
10.07.2019,7,2,1_2,6,JE,Sorghastrum nutans,Heatwave-6-2B,Heatwave,2B,A,555,12,350,1,72,16300,27,3.4
10.07.2019,7,3,3_4,3,"KM,NJ",Sorghastrum nutans,Control-3-3A,Control,3A,A,449,7,265,1,81,1524,23,13.4
10.07.2019,7,3,3_4,3,"KM,NJ",Sorghastrum nutans,Control-3-3B,Control,3B,A,504,7,305,1,81,1524,23,13.4
10.07.2019,7,3,3_4,3,"KM,NJ",Sorghastrum nutans,Control-3-4A,Control,4A,A,500,10,360,1,81,1524,23,13.4
10.07.2019,7,3,3_4,3,"KM,NJ",Sorghastrum nutans,Control-3-4B,Control,4B,A,382,15,207,1,81,1524,23,13.4
10.07.2019,7,3,3_4,3,"KM,NJ",Sorghastrum nutans,Heatwave-3-3A,Heatwave,3A,A,421,7,310,1,81,1458,23,9.2
10.07.2019,7,3,3_4,3,"KM,NJ",Sorghastrum nutans,Heatwave-3-3B,Heatwave,3B,A,514,7,162,1,81,1458,23,9.2
10.07.2019,7,3,3_4,3,"KM,NJ",Sorghastrum nutans,Heatwave-3-4A,Heatwave,4A,A,502,6,317,1,81,1458,23,9.2
10.07.2019,7,3,3_4,3,"KM,NJ",Sorghastrum nutans,Heatwave-3-4B,Heatwave,4B,A,479,7,340,1,81,1458,23,9.2
10.07.2019,7,4,3_4,4,"KT,AF",Sorghastrum nutans,Control-4-3A,Control,3A,A,540,8,320,1,78,5810,23,22.6
10.07.2019,7,4,3_4,4,"KT,AF",Sorghastrum nutans,Control-4-3B,Control,3B,A,380,14,310,1,78,5810,23,22.6
10.07.2019,7,4,3_4,4,"KT,AF",Sorghastrum nutans,Control-4-4A,Control,4A,A,410,32,280,2,78,5810,23,22.6
10.07.2019,7,4,3_4,4,"KT,AF",Sorghastrum nutans,Control-4-4B,Control,4B,A,440,19,340,2,78,5810,23,22.6
10.07.2019,7,4,3_4,4,"KT,AF",Sorghastrum nutans,Heatwave-4-3A,Heatwave,3A,A,540,14,310,2,78,5810,23,13.1
10.07.2019,7,4,3_4,4,"KT,AF",Sorghastrum nutans,Heatwave-4-3B,Heatwave,3B,A,380,9,295,2,78,5810,23,13.1
10.07.2019,7,4,3_4,4,"KT,AF",Sorghastrum nutans,Heatwave-4-4A,Heatwave,4A,A,570,22,440,2,78,5810,23,13.1
10.07.2019,7,4,3_4,4,"KT,AF",Sorghastrum nutans,Heatwave-4-4B,Heatwave,4B,A,550,21,285,2,78,5810,23,13.1
10.07.2019,7,8,7_8,1,"JS,JS",Sorghastrum nutans,Control-1-7A,Control,7A,A,337,5,280,1,77,6520,26,1.8
10.07.2019,7,8,7_8,1,"JS,JS",Sorghastrum nutans,Control-1-7B,Control,7B,A,530,4,505,1,77,6520,26,1.8
10.07.2019,7,8,7_8,1,"JS,JS",Sorghastrum nutans,Control-1-8A,Control,8A,A,445,6,345,1,77,6520,26,1.8
10.07.2019,7,8,7_8,1,"JS,JS",Sorghastrum nutans,Control-1-8B,Control,8B,A,551,7,350,1,77,6520,26,1.8
10.07.2019,7,8,7_8,1,"JS,JS",Sorghastrum nutans,Heatwave-1-7A,Heatwave,7A,A,597,5,360,1,77,3610,26,7.3
10.07.2019,7,8,7_8,1,"JS,JS",Sorghastrum nutans,Heatwave-1-7B,Heatwave,7B,A,510,4,385,1,77,3610,26,7.3
10.07.2019,7,8,7_8,1,"JS,JS",Sorghastrum nutans,Heatwave-1-8A,Heatwave,8A,A,546,9,305,1,77,3610,26,7.3
10.07.2019,7,8,7_8,1,"JS,JS",Sorghastrum nutans,Heatwave-1-8B,Heatwave,8B,A,535,5,249,1,77,3610,26,7.3
10.07.2019,7,8,7_8,2,"JC,EC",Sorghastrum nutans,Control-2-7A,Control,7A,A,522,12,349,1,77,4500,26,11.2
10.07.2019,7,8,7_8,2,"JC,EC",Sorghastrum nutans,Control-2-7B,Control,7B,A,429,24,277,1,77,4500,26,11.2
10.07.2019,7,8,7_8,2,"JC,EC",Sorghastrum nutans,Control-2-8A,Control,8A,A,479,24,326,1,77,4500,26,11.2
10.07.2019,7,8,7_8,2,"JC,EC",Sorghastrum nutans,Control-2-8B,Control,8B,A,555,14,399,1,77,4500,26,11.2
10.07.2019,7,8,7_8,2,"JC,EC",Sorghastrum nutans,Heatwave-2-7A,Heatwave,7A,A,514,21,370,1,77,4500,26,10.4
10.07.2019,7,8,7_8,2,"JC,EC",Sorghastrum nutans,Heatwave-2-7B,Heatwave,7B,A,595,15,360,1,77,4500,26,10.4
10.07.2019,7,8,7_8,2,"JC,EC",Sorghastrum nutans,Heatwave-2-8A,Heatwave,8A,A,441,24,265,1,77,4500,26,10.4
10.07.2019,7,8,7_8,2,"JC,EC",Sorghastrum nutans,Heatwave-2-8B,Heatwave,8B,A,361,12,338,1,77,4500,26,10.4
10.07.2019,7,8,7_8,3,CE,Sorghastrum nutans,Control-3-7A,Control,7A,A,523,10,440,1,89,5620,14,2.6
10.07.2019,7,8,7_8,3,CE,Sorghastrum nutans,Control-3-7B,Control,7B,A,572,12,310,1,89,5620,14,2.6
10.07.2019,7,8,7_8,3,CE,Sorghastrum nutans,Control-3-8A,Control,8A,A,474,14,272,1,89,5620,14,2.6
10.07.2019,7,8,7_8,3,CE,Sorghastrum nutans,Control-3-8B,Control,8B,A,485,9,459,1,89,5620,14,2.6
10.07.2019,7,8,7_8,3,CE,Sorghastrum nutans,Heatwave-3-7A,Heatwave,7A,A,446,9,285,1,89,6730,24,3.4
10.07.2019,7,8,7_8,3,CE,Sorghastrum nutans,Heatwave-3-7B,Heatwave,7B,A,398,10,342,1,89,6730,24,3.4
10.07.2019,7,8,7_8,3,CE,Sorghastrum nutans,Heatwave-3-8A,Heatwave,8A,A,490,12,281,1,89,6730,24,3.4
10.07.2019,7,8,7_8,3,CE,Sorghastrum nutans,Heatwave-3-8B,Heatwave,8B,A,459,11,391,1,89,6730,24,3.4
10.07.2019,7,8,7_8,5,"JW,HL",Sorghastrum nutans,Control-5-7A,Control,7A,A,492,23,272,1,77,1320,27,18.4
10.07.2019,7,8,7_8,5,"JW,HL",Sorghastrum nutans,Control-5-7B,Control,7B,A,389,19,302,1,77,1320,27,18.4
10.07.2019,7,8,7_8,5,"JW,HL",Sorghastrum nutans,Control-5-8A,Control,8A,A,442,18,425,1,77,1320,27,18.4
10.07.2019,7,8,7_8,5,"JW,HL",Sorghastrum nutans,Control-5-8B,Control,8B,A,484,18,301,1,77,1320,27,18.4
10.07.2019,7,8,7_8,5,"JW,HL",Sorghastrum nutans,Heatwave-5-7A,Heatwave,7A,A,393,16,396,1,77,1320,27,11.1
10.07.2019,7,8,7_8,5,"JW,HL",Sorghastrum nutans,Heatwave-5-7B,Heatwave,7B,A,515,11,437,1,77,1320,27,11.1
10.07.2019,7,8,7_8,5,"JW,HL",Sorghastrum nutans,Heatwave-5-8A,Heatwave,8A,A,347,13,274,1,77,1320,27,11.1
10.07.2019,7,8,7_8,5,"JW,HL",Sorghastrum nutans,Heatwave-5-8B,Heatwave,8B,A,343,13,331,1,77,1320,27,11.1
10.07.2019,7,8,7_8,6,"HB,AK",Sorghastrum nutans,Control-6-7A,Control,7A,A,715,17,510,1,77,1928,26,3.1
10.07.2019,7,8,7_8,6,"HB,AK",Sorghastrum nutans,Control-6-7B,Control,7B,A,470,13,310,2,77,1928,26,3.1
10.07.2019,7,8,7_8,6,"HB,AK",Sorghastrum nutans,Control-6-8A,Control,8A,A,490,18,480,1,77,1928,26,3.1
10.07.2019,7,8,7_8,6,"HB,AK",Sorghastrum nutans,Control-6-8B,Control,8B,A,365,17,340,2,77,1928,26,3.1
10.07.2019,7,8,7_8,6,"HB,AK",Sorghastrum nutans,Heatwave-6-7A,Heatwave,7A,A,595,11,420,1,77,1886,26,6.6
10.07.2019,7,8,7_8,6,"HB,AK",Sorghastrum nutans,Heatwave-6-7B,Heatwave,7B,A,525,12,520,2,77,1886,26,6.6
10.07.2019,7,8,7_8,6,"HB,AK",Sorghastrum nutans,Heatwave-6-8A,Heatwave,8A,A,440,5,360,1,77,1886,26,6.6
10.07.2019,7,8,7_8,6,"HB,AK",Sorghastrum nutans,Heatwave-6-8B,Heatwave,8B,A,500,10,450,1,77,1886,26,6.6
10.08.2019,7,5,5_6,3,"B,D",Sorghastrum nutans,Control-3-5A,Control,5A,A,395,14,260,1,70,1590,20,14.8
10.08.2019,7,5,5_6,3,"B,D",Sorghastrum nutans,Control-3-5B,Control,5B,A,420,9,170,2,70,1590,20,14.8
10.08.2019,7,5,5_6,3,"B,D",Sorghastrum nutans,Control-3-6A,Control,6A,A,280,5,200,2,70,1590,20,14.8
10.08.2019,7,5,5_6,3,"B,D",Sorghastrum nutans,Control-3-6B,Control,6B,A,390,9,350,1,70,1590,20,14.8
10.08.2019,7,5,5_6,3,"B,D",Sorghastrum nutans,Heatwave-3-5A,Heatwave,5A,A,420,13,310,1,70,1590,20,23.4
10.08.2019,7,5,5_6,3,"B,D",Sorghastrum nutans,Heatwave-3-5B,Heatwave,5B,A,370,17,210,1,70,1590,20,23.4
10.08.2019,7,5,5_6,3,"B,D",Sorghastrum nutans,Heatwave-3-6A,Heatwave,6A,A,460,12,450,1,70,1590,20,23.4
10.08.2019,7,5,5_6,3,"B,D",Sorghastrum nutans,Heatwave-3-6B,Heatwave,6B,A,380,16,330,1,70,1590,20,23.4
10.09.2019,7,1,1_2,5,"JS,AP",Sorghastrum nutans,Control-5-1A,Control,1A,A,509,20,390,1,88,13790,23,14.5
10.09.2019,7,1,1_2,5,"JS,AP",Sorghastrum nutans,Control-5-1B,Control,1B,A,565,11,435,1,88,13790,23,14.5
10.09.2019,7,1,1_2,5,"JS,AP",Sorghastrum nutans,Control-5-2A,Control,2A,A,360,7,360,2,88,13790,23,14.5
10.09.2019,7,1,1_2,5,"JS,AP",Sorghastrum nutans,Control-5-2B,Control,2B,A,528,14,515,1,88,13790,23,14.5
10.09.2019,7,1,1_2,5,"JS,AP",Sorghastrum nutans,Heatwave-5-1A,Heatwave,1A,A,466,43,412,1,88,13710,23,9.6
10.09.2019,7,1,1_2,5,"JS,AP",Sorghastrum nutans,Heatwave-5-1B,Heatwave,1B,A,345,48,340,2,88,13710,23,9.6
10.09.2019,7,1,1_2,5,"JS,AP",Sorghastrum nutans,Heatwave-5-2A,Heatwave,2A,A,534,55,441,1,88,13710,23,9.6
10.09.2019,7,1,1_2,5,"JS,AP",Sorghastrum nutans,Heatwave-5-2B,Heatwave,2B,A,337,34,277,1,88,13710,23,9.6
10.09.2019,7,2,1_2,1,MP,Sorghastrum nutans,Control-1-1A,Control,1A,A,295,8,249,1,89,7780,23,37.3
10.09.2019,7,2,1_2,1,MP,Sorghastrum nutans,Control-1-1B,Control,1B,A,391,9,355,1,89,7780,23,37.3
10.09.2019,7,2,1_2,1,MP,Sorghastrum nutans,Control-1-2A,Control,2A,A,387,5,261,1,89,7780,23,37.3
10.09.2019,7,2,1_2,1,MP,Sorghastrum nutans,Control-1-2B,Control,2B,A,452,8,291,1,89,7780,23,37.3
10.09.2019,7,2,1_2,1,MP,Sorghastrum nutans,Heatwave-1-1A,Heatwave,1A,A,571,7,289,1,89,5570,23,36.1
10.09.2019,7,2,1_2,1,MP,Sorghastrum nutans,Heatwave-1-1B,Heatwave,1B,A,485,8,326,1,89,5570,23,36.1
10.09.2019,7,2,1_2,1,MP,Sorghastrum nutans,Heatwave-1-2A,Heatwave,2A,A,578,9,402,1,89,5570,23,36.1
10.09.2019,7,2,1_2,1,MP,Sorghastrum nutans,Heatwave-1-2B,Heatwave,2B,A,308,8,306,1,89,5570,23,36.1
10.09.2019,7,3,3_4,2,"AS,SR,TM",Sorghastrum nutans,Control-2-3A,Control,3A,A,440,5,320,1,88,7350,21,11.8
10.09.2019,7,3,3_4,2,"AS,SR,TM",Sorghastrum nutans,Control-2-3B,Control,3B,A,593,12,570,1,88,7350,21,11.8
10.09.2019,7,3,3_4,2,"AS,SR,TM",Sorghastrum nutans,Control-2-4A,Control,4A,A,460,7,355,1,88,7350,21,11.8
10.09.2019,7,3,3_4,2,"AS,SR,TM",Sorghastrum nutans,Control-2-4B,Control,4B,A,434,6,354,1,88,7350,21,11.8
10.09.2019,7,3,3_4,2,"AS,SR,TM",Sorghastrum nutans,Heatwave-2-3A,Heatwave,3A,A,430,8,340,1,88,7350,21,8.3
10.09.2019,7,3,3_4,2,"AS,SR,TM",Sorghastrum nutans,Heatwave-2-3B,Heatwave,3B,A,443,15,435,1,88,7350,21,8.3
10.09.2019,7,3,3_4,2,"AS,SR,TM",Sorghastrum nutans,Heatwave-2-4A,Heatwave,4A,A,443,12,435,1,88,7350,21,8.3
10.09.2019,7,3,3_4,2,"AS,SR,TM",Sorghastrum nutans,Heatwave-2-4B,Heatwave,4B,A,320,3,298,1,88,7350,21,8.3
10.09.2019,7,5,5_6,1,"DB,DL",Sorghastrum nutans,Control-1-5A,Control,5A,A,435,18,315,1,77,10400,23,18.2
10.09.2019,7,5,5_6,1,"DB,DL",Sorghastrum nutans,Control-1-5B,Control,5B,A,515,12,329,1,77,10400,23,18.2
10.09.2019,7,5,5_6,1,"DB,DL",Sorghastrum nutans,Control-1-6A,Control,6A,A,490,11,365,1,77,10400,23,18.2
10.09.2019,7,5,5_6,1,"DB,DL",Sorghastrum nutans,Control-1-6B,Control,6B,A,470,11,400,1,77,10400,23,18.2
10.09.2019,7,5,5_6,1,"DB,DL",Sorghastrum nutans,Heatwave-1-5A,Heatwave,5A,A,380,8,270,2,77,9440,23,1.9
10.09.2019,7,5,5_6,1,"DB,DL",Sorghastrum nutans,Heatwave-1-5B,Heatwave,5B,A,375,12,295,1,77,9440,23,1.9
10.09.2019,7,5,5_6,1,"DB,DL",Sorghastrum nutans,Heatwave-1-6A,Heatwave,6A,A,495,9,355,1,77,9440,23,1.9
10.09.2019,7,5,5_6,1,"DB,DL",Sorghastrum nutans,Heatwave-1-6B,Heatwave,6B,A,518,10,340,1,77,9440,23,1.9
10.09.2019,7,5,5_6,2,CB,Sorghastrum nutans,Control-2-5A,Control,5A,A,530,18,440,1,77,6670,23,26.1
10.09.2019,7,5,5_6,2,CB,Sorghastrum nutans,Control-2-5B,Control,5B,A,540,23,470,1,77,6670,23,26.1
10.09.2019,7,5,5_6,2,CB,Sorghastrum nutans,Control-2-6A,Control,6A,A,440,28,440,1,77,6670,23,26.1
10.09.2019,7,5,5_6,2,CB,Sorghastrum nutans,Control-2-6B,Control,6B,A,430,17,360,1,77,6670,23,26.1
10.09.2019,7,5,5_6,2,CB,Sorghastrum nutans,Heatwave-2-5A,Heatwave,5A,A,410,19,390,1,77,6670,23,37.9
10.09.2019,7,5,5_6,2,CB,Sorghastrum nutans,Heatwave-2-5B,Heatwave,5B,A,410,28,320,1,77,6670,23,37.9
10.09.2019,7,5,5_6,2,CB,Sorghastrum nutans,Heatwave-2-6A,Heatwave,6A,A,570,26,570,1,77,6670,23,37.9
10.09.2019,7,5,5_6,2,CB,Sorghastrum nutans,Heatwave-2-6B,Heatwave,6B,A,500,20,420,1,77,6670,23,37.9
10.09.2019,7,5,5_6,2,"D,M",Sorghastrum nutans,Control-2-5A,Control,5A,A,520,9,470,1,90,9400,23,18.5
10.09.2019,7,5,5_6,2,"D,M",Sorghastrum nutans,Control-2-5B,Control,5B,A,540,14,480,1,90,9400,23,18.5
10.09.2019,7,5,5_6,2,"D,M",Sorghastrum nutans,Control-2-6A,Control,6A,A,440,18,470,1,90,9400,23,18.5
10.09.2019,7,5,5_6,2,"D,M",Sorghastrum nutans,Control-2-6B,Control,6B,A,430,13,360,1,90,9400,23,18.5
10.09.2019,7,5,5_6,2,"D,M",Sorghastrum nutans,Heatwave-2-5A,Heatwave,5A,A,415,13,375,1,90,9000,23,27.3
10.09.2019,7,5,5_6,2,"D,M",Sorghastrum nutans,Heatwave-2-5B,Heatwave,5B,A,465,19,305,1,90,9000,23,27.3
10.09.2019,7,5,5_6,2,"D,M",Sorghastrum nutans,Heatwave-2-6A,Heatwave,6A,A,494,16,320,1,90,9000,23,27.3
10.09.2019,7,5,5_6,2,"D,M",Sorghastrum nutans,Heatwave-2-6B,Heatwave,6B,A,406,12,403,1,90,9000,23,27.3
10.09.2019,7,5,5_6,4,"WM,SP",Sorghastrum nutans,Control-4-5A,Control,5A,A,516,11,346,2,77,6560,23,18.3
10.09.2019,7,5,5_6,4,"WM,SP",Sorghastrum nutans,Control-4-5B,Control,5B,A,498,19,351,2,77,6560,23,18.3
10.09.2019,7,5,5_6,4,"WM,SP",Sorghastrum nutans,Control-4-6A,Control,6A,A,426,34,402,2,77,6560,23,18.3
10.09.2019,7,5,5_6,4,"WM,SP",Sorghastrum nutans,Control-4-6B,Control,6B,A,510,28,291,1,77,6560,23,18.3
10.09.2019,7,5,5_6,4,"WM,SP",Sorghastrum nutans,Heatwave-4-5A,Heatwave,5A,A,466,26,342,2,77,6470,23,19.8
10.09.2019,7,5,5_6,4,"WM,SP",Sorghastrum nutans,Heatwave-4-5B,Heatwave,5B,A,478,27,317,1,77,6470,23,19.8
10.09.2019,7,5,5_6,4,"WM,SP",Sorghastrum nutans,Heatwave-4-6A,Heatwave,6A,A,470,11,321,2,77,6470,23,19.8
10.09.2019,7,5,5_6,4,"WM,SP",Sorghastrum nutans,Heatwave-4-6B,Heatwave,6B,A,485,17,410,1,77,6470,23,19.8
10.09.2019,7,5,5_6,5,"SA,HS",Sorghastrum nutans,Control-5-5A,Control,5A,A,439,12,441,1,89,9030,23,24.3
10.09.2019,7,5,5_6,5,"SA,HS",Sorghastrum nutans,Control-5-5B,Control,5B,A,447,8,450,1,89,9030,23,24.3
10.09.2019,7,5,5_6,5,"SA,HS",Sorghastrum nutans,Control-5-6A,Control,6A,A,475,11,476,1,89,9030,23,24.3
10.09.2019,7,5,5_6,5,"SA,HS",Sorghastrum nutans,Control-5-6B,Control,6B,A,503,18,505,1,89,9030,23,24.3
10.09.2019,7,5,5_6,5,"SA,HS",Sorghastrum nutans,Heatwave-5-5A,Heatwave,5A,A,441,10,442,1,89,9030,23,22.5
10.09.2019,7,5,5_6,5,"SA,HS",Sorghastrum nutans,Heatwave-5-5B,Heatwave,5B,A,429,20,429,1,89,9030,23,22.5
10.09.2019,7,5,5_6,5,"SA,HS",Sorghastrum nutans,Heatwave-5-6A,Heatwave,6A,A,427,10,427,1,89,9030,23,22.5
10.09.2019,7,5,5_6,5,"SA,HS",Sorghastrum nutans,Heatwave-5-6B,Heatwave,6B,A,536,9,537,1,89,9030,23,22.5
10.09.2019,7,5,5_6,6,"AM,JS",Sorghastrum nutans,Control-6-5A,Control,5A,A,520,8,385,2,90,11770,23,25.4
10.09.2019,7,5,5_6,6,"AM,JS",Sorghastrum nutans,Control-6-5B,Control,5B,A,520,6,423,2,90,11770,23,25.4
10.09.2019,7,5,5_6,6,"AM,JS",Sorghastrum nutans,Control-6-6A,Control,6A,A,442,14,448,2,90,11770,23,25.4
10.09.2019,7,5,5_6,6,"AM,JS",Sorghastrum nutans,Control-6-6B,Control,6B,A,370,11,340,2,90,11770,23,25.4
10.09.2019,7,5,5_6,6,"AM,JS",Sorghastrum nutans,Heatwave-6-5A,Heatwave,5A,A,405,11,345,2,90,12840,23,6.9
10.09.2019,7,5,5_6,6,"AM,JS",Sorghastrum nutans,Heatwave-6-5B,Heatwave,5B,A,560,4,375,2,90,12840,23,6.9
10.09.2019,7,5,5_6,6,"AM,JS",Sorghastrum nutans,Heatwave-6-6A,Heatwave,6A,A,365,15,315,2,90,12840,23,6.9
10.09.2019,7,5,5_6,6,"AM,JS",Sorghastrum nutans,Heatwave-6-6B,Heatwave,6B,A,457,13,394,2,90,12840,23,6.9
10.09.2019,7,8,7_8,4,"PS,MJ",Sorghastrum nutans,Control-4-7A,Control,7A,A,342,25,210,1,77,13050,24,1.8
10.09.2019,7,8,7_8,4,"PS,MJ",Sorghastrum nutans,Control-4-7B,Control,7B,A,528,15,305,1,77,13050,24,1.8
10.09.2019,7,8,7_8,4,"PS,MJ",Sorghastrum nutans,Control-4-8A,Control,8A,A,441,23,340,1,77,13050,24,1.8
10.09.2019,7,8,7_8,4,"PS,MJ",Sorghastrum nutans,Control-4-8B,Control,8B,A,562,19,390,1,77,13050,24,1.8
10.09.2019,7,8,7_8,4,"PS,MJ",Sorghastrum nutans,Heatwave-4-7A,Heatwave,7A,A,595,33,237,1,77,13050,24,12.8
10.09.2019,7,8,7_8,4,"PS,MJ",Sorghastrum nutans,Heatwave-4-7B,Heatwave,7B,A,512,15,365,1,77,13050,24,12.8
10.09.2019,7,8,7_8,4,"PS,MJ",Sorghastrum nutans,Heatwave-4-8A,Heatwave,8A,A,547,26,320,1,77,13050,24,12.8
10.09.2019,7,8,7_8,4,"PS,MJ",Sorghastrum nutans,Heatwave-4-8B,Heatwave,8B,A,543,21,350,1,77,13050,24,12.8
10.10.2019,7,1,1_2,6,AP,Sorghastrum nutans,Control-6-1A,Control,1A,A,465,11,345,1,82,7980,25,7.1
10.10.2019,7,1,1_2,6,AP,Sorghastrum nutans,Control-6-1B,Control,1B,A,600,15,332,1,82,7980,25,7.1
10.10.2019,7,1,1_2,6,AP,Sorghastrum nutans,Control-6-2A,Control,2A,A,675,10,430,1,82,7980,25,7.1
10.10.2019,7,1,1_2,6,AP,Sorghastrum nutans,Control-6-2B,Control,2B,A,402,13,405,1,82,7980,25,7.1
10.10.2019,7,1,1_2,6,AP,Sorghastrum nutans,Heatwave-6-1A,Heatwave,1A,A,531,18,345,1,82,7980,25,19.4
10.10.2019,7,1,1_2,6,AP,Sorghastrum nutans,Heatwave-6-1B,Heatwave,1B,A,491,17,405,1,82,7980,25,19.4
10.10.2019,7,1,1_2,6,AP,Sorghastrum nutans,Heatwave-6-2A,Heatwave,2A,A,615,20,385,1,82,7980,25,19.4
10.10.2019,7,1,1_2,6,AP,Sorghastrum nutans,Heatwave-6-2B,Heatwave,2B,A,540,16,280,1,82,7980,25,19.4
10.10.2019,7,2,1_2,2,"F,A",Sorghastrum nutans,Control-2-1A,Control,1A,A,495,8,415,1,82,1315,25,19.9
10.10.2019,7,2,1_2,2,"F,A",Sorghastrum nutans,Control-2-1B,Control,1B,A,406,10,195,1,82,1315,25,19.9
10.10.2019,7,2,1_2,2,"F,A",Sorghastrum nutans,Control-2-2A,Control,2A,A,508,7,270,2,82,1315,25,19.9
10.10.2019,7,2,1_2,2,"F,A",Sorghastrum nutans,Control-2-2B,Control,2B,A,107,1,91,3,82,1315,25,19.9
10.10.2019,7,2,1_2,2,"F,A",Sorghastrum nutans,Heatwave-2-1A,Heatwave,1A,A,425,13,270,1,82,1315,25,23.4
10.10.2019,7,2,1_2,2,"F,A",Sorghastrum nutans,Heatwave-2-1B,Heatwave,1B,A,510,10,395,1,82,1315,25,23.4
10.10.2019,7,2,1_2,2,"F,A",Sorghastrum nutans,Heatwave-2-2A,Heatwave,2A,A,480,3,250,2,82,1315,25,23.4
10.10.2019,7,2,1_2,2,"F,A",Sorghastrum nutans,Heatwave-2-2B,Heatwave,2B,A,411,9,245,1,82,1315,25,23.4
10.10.2019,7,2,1_2,3,"MS,JL",Sorghastrum nutans,Control-3-1A,Control,1A,A,390,9,290,1,82,8170,24,35.7
10.10.2019,7,2,1_2,3,"MS,JL",Sorghastrum nutans,Control-3-1B,Control,1B,A,540,13,420,2,82,8170,24,35.7
10.10.2019,7,2,1_2,3,"MS,JL",Sorghastrum nutans,Control-3-2A,Control,2A,A,370,9,260,1,82,8170,24,35.7
10.10.2019,7,2,1_2,3,"MS,JL",Sorghastrum nutans,Control-3-2B,Control,2B,A,390,8,330,1,82,8170,24,35.7
10.10.2019,7,2,1_2,3,"MS,JL",Sorghastrum nutans,Heatwave-3-1A,Heatwave,1A,A,370,9,385,1,79,7290,25,32.1
10.10.2019,7,2,1_2,3,"MS,JL",Sorghastrum nutans,Heatwave-3-1B,Heatwave,1B,A,375,10,415,1,79,7290,25,32.1
10.10.2019,7,2,1_2,3,"MS,JL",Sorghastrum nutans,Heatwave-3-2A,Heatwave,2A,A,295,10,490,1,79,7290,25,32.1
10.10.2019,7,2,1_2,3,"MS,JL",Sorghastrum nutans,Heatwave-3-2B,Heatwave,2B,A,340,9,340,2,79,7290,25,32.1
10.10.2019,7,2,1_2,5,"Y,L",Sorghastrum nutans,Control-5-1A,Control,1A,A,505,10,325,2,80,9930,26,11.1
10.10.2019,7,2,1_2,5,"Y,L",Sorghastrum nutans,Control-5-1B,Control,1B,A,565,7,449,1,80,9930,26,11.1
